Origin_airport,Destination_airport,Origin_city,Destination_city,Distance,Cost
ABE,DTW,"Allentown, PA","Detroit, MI",424,374
ABQ,IAH,"Albuquerque, NM","Houston, TX",744,106
ACY,BOS,"Atlantic City, NJ","Boston, MA",274,225
AFW,AUS,"Dallas, TX","Austin, TX",194,123
AGS,ATL,"Augusta, GA","Atlanta, GA",143,267
ALB,BOS,"Albany, NY","Boston, MA",145,312
ALB,DAY,"Albany, NY","Dayton, OH",576,159
ALB,DTW,"Albany, NY","Detroit, MI",488,376
ALB,ORD,"Albany, NY","Chicago, IL",723,200
ALW,YKM,"Walla Walla, WA","Yakima, WA",112,262
AMA,DFW,"Amarillo, TX","Dallas, TX",313,240
ANC,ADQ,"Anchorage, AK","Kodiak, AK",252,277
ANC,JNU,"Anchorage, AK","Juneau, AK",571,294
ANC,MIA,"Anchorage, AK","Miami, FL",4004,292
ANC,ORD,"Anchorage, AK","Chicago, IL",2846,128
ATL,ABY,"Atlanta, GA","Albany, GA",146,102
ATL,AUS,"Atlanta, GA","Austin, TX",812,102
ATL,BGR,"Atlanta, GA","Bangor, ME",1134,228
ATL,BOS,"Atlanta, GA","Boston, MA",946,250
ATL,BZN,"Atlanta, GA","Bozeman, MT",1641,184
ATL,DFW,"Atlanta, GA","Dallas, TX",732,130
ATL,EWR,"Atlanta, GA","Newark, NJ",745,246
ATL,MDW,"Atlanta, GA","Chicago, IL",590,231
ATL,MIA,"Atlanta, GA","Miami, FL",595,322
ATL,ORD,"Atlanta, GA","Chicago, IL",606,82
ATL,TPA,"Atlanta, GA","Tampa, FL",406,350
ATL,YIP,"Atlanta, GA","Detroit, MI",595,118
ATW,ORD,"Appleton, WI","Chicago, IL",160,126
AUS,ATL,"Austin, TX","Atlanta, GA",812,164
AUS,DFW,"Austin, TX","Dallas, TX",183,163
AUS,ORD,"Austin, TX","Chicago, IL",972,290
AVP,CAK,"Scranton, PA","Akron, OH",300,87
BDL,ATL,"Hartford, CT","Atlanta, GA",859,298
BDL,BOS,"Hartford, CT","Boston, MA",91,121
BDL,EWR,"Hartford, CT","Newark, NJ",115,238
BFM,ABY,"Mobile, AL","Albany, GA",238,320
BHM,ATL,"Birmingham, AL","Atlanta, GA",134,195
BHM,EWR,"Birmingham, AL","Newark, NJ",850,155
BHM,TPA,"Birmingham, AL","Tampa, FL",460,365
BIL,BTM,"Billings, MT","Butte, MT",191,202
BIL,HLN,"Billings, MT","Helena, MT",174,314
BKL,MIA,"Cleveland, OH","Miami, FL",1087,158
BMI,DTW,"Bloomington, IL","Detroit, MI",314,83
BNA,ATL,"Nashville, TN","Atlanta, GA",214,75
BNA,AUS,"Nashville, TN","Austin, TX",753,304
BNA,ORD,"Nashville, TN","Chicago, IL",409,175
BOS,BGR,"Boston, MA","Bangor, ME",201,191
BOS,DFW,"Boston, MA","Dallas, TX",1562,193
BOS,DTW,"Boston, MA","Detroit, MI",632,374
BOS,ORD,"Boston, MA","Chicago, IL",867,376
BPT,DFW,"Beaumont, TX","Dallas, TX",270,191
BRD,BJI,"Brainerd, MN","Bemidji, MN",86,324
BTR,AHN,"Baton Rouge, LA","Athens, GA",515,278
BTR,MLU,"Baton Rouge, LA","Monroe, LA",146,306
BTV,DTW,"Burlington, VT","Detroit, MI",536,361
BUF,ALB,"Buffalo, NY","Albany, NY",251,235
BUF,DTW,"Buffalo, NY","Detroit, MI",240,194
BUF,EWR,"Buffalo, NY","Newark, NJ",282,270
BUF,ORD,"Buffalo, NY","Chicago, IL",473,101
BWI,BOS,"Baltimore, MD","Boston, MA",370,158
BWI,BUF,"Baltimore, MD","Buffalo, NY",281,212
BWI,DTW,"Baltimore, MD","Detroit, MI",408,307
BWI,OMA,"Baltimore, MD","Omaha, NE",1025,217
BWI,TPA,"Baltimore, MD","Tampa, FL",842,215
BZN,DTW,"Bozeman, MT","Detroit, MI",1401,191
CAE,EWR,"Columbia, SC","Newark, NJ",602,106
CAE,YIP,"Columbia, SC","Detroit, MI",587,164
CAK,ATL,"Akron, OH","Atlanta, GA",528,366
CHS,BGR,"Charleston, SC","Bangor, ME",1018,335
CLE,DAL,"Cleveland, OH","Dallas, TX",1015,295
CLE,DFW,"Cleveland, OH","Dallas, TX",1021,278
CLE,EWR,"Cleveland, OH","Newark, NJ",404,280
CLE,IAH,"Cleveland, OH","Houston, TX",1091,277
CLE,ORD,"Cleveland, OH","Chicago, IL",316,160
CLE,TPA,"Cleveland, OH","Tampa, FL",927,123
CLT,AGS,"Charlotte, NC","Augusta, GA",140,326
CLT,BOS,"Charlotte, NC","Boston, MA",727,120
CLT,DTW,"Charlotte, NC","Detroit, MI",500,76
CLT,MIA,"Charlotte, NC","Miami, FL",651,264
CLT,MOB,"Charlotte, NC","Mobile, AL",527,315
CLT,ORD,"Charlotte, NC","Chicago, IL",599,279
CMH,ATL,"Columbus, OH","Atlanta, GA",446,118
CMH,DFW,"Columbus, OH","Dallas, TX",927,306
CMH,DTW,"Columbus, OH","Detroit, MI",155,187
CMH,MDW,"Columbus, OH","Chicago, IL",284,78
CMH,ORD,"Columbus, OH","Chicago, IL",296,281
CMH,TPA,"Columbus, OH","Tampa, FL",829,374
CMI,ORD,"Champaign, IL","Chicago, IL",135,343
COU,DAY,"Columbia, MO","Dayton, OH",435,226
CRP,IAH,"Corpus Christi, TX","Houston, TX",201,379
CSG,ATL,"Columbus, GA","Atlanta, GA",83,305
CVG,BUF,"Cincinnati, OH","Buffalo, NY",410,330
CVG,DAY,"Cincinnati, OH","Dayton, OH",64,202
CVG,DFW,"Cincinnati, OH","Dallas, TX",811,116
CVG,DTW,"Cincinnati, OH","Detroit, MI",229,97
CVG,EWR,"Cincinnati, OH","Newark, NJ",569,257
CVG,MIA,"Cincinnati, OH","Miami, FL",948,271
CWA,DTW,"Wausau, WI","Detroit, MI",363,211
DAL,DFW,"Dallas, TX","Dallas, TX",12,150
DAL,ELP,"Dallas, TX","El Paso, TX",562,329
DAY,MIA,"Dayton, OH","Miami, FL",998,100
DAY,TPA,"Dayton, OH","Tampa, FL",828,317
DBQ,ORD,"Dubuque, IA","Chicago, IL",147,116
DCA,ALB,"Washington, DC","Albany, NY",318,373
DCA,ATL,"Washington, DC","Atlanta, GA",547,174
DCA,DAY,"Washington, DC","Dayton, OH",391,85
DCA,DFW,"Washington, DC","Dallas, TX",1192,296
DCA,ORD,"Washington, DC","Chicago, IL",612,108
DCA,TPA,"Washington, DC","Tampa, FL",814,312
DFW,BOS,"Dallas, TX","Boston, MA",1562,84
DFW,DTW,"Dallas, TX","Detroit, MI",987,144
DFW,LAW,"Dallas, TX","Lawton, OK",140,366
DFW,MOB,"Dallas, TX","Mobile, AL",540,310
DFW,TUL,"Dallas, TX","Tulsa, OK",237,261
DSM,ORD,"Des Moines, IA","Chicago, IL",299,379
DTW,BOS,"Detroit, MI","Boston, MA",632,222
DTW,EWR,"Detroit, MI","Newark, NJ",487,338
DTW,FNT,"Detroit, MI","Flint, MI",56,279
DTW,ORD,"Detroit, MI","Chicago, IL",235,194
DTW,TPA,"Detroit, MI","Tampa, FL",983,232
EAT,YKM,"Wenatchee, WA","Yakima, WA",60,350
ELP,YIP,"El Paso, TX","Detroit, MI",1447,141
EWR,ATL,"Newark, NJ","Atlanta, GA",745,83
EWR,BGR,"Newark, NJ","Bangor, ME",393,316
EWR,BOS,"Newark, NJ","Boston, MA",200,173
EWR,DTW,"Newark, NJ","Detroit, MI",487,360
EWR,ORD,"Newark, NJ","Chicago, IL",719,172
EWR,YIP,"Newark, NJ","Detroit, MI",497,164
EYW,MIA,"Key West, FL","Miami, FL",126,171
FLL,DFW,"Fort Lauderdale, FL","Dallas, TX",1119,296
FLL,DTW,"Fort Lauderdale, FL","Detroit, MI",1127,214
FLL,MIA,"Fort Lauderdale, FL","Miami, FL",21,89
FLL,ORD,"Fort Lauderdale, FL","Chicago, IL",1182,220
FNT,DTW,"Flint, MI","Detroit, MI",56,150
FSD,ORD,"Sioux Falls, SD","Chicago, IL",462,201
FWA,OMA,"Fort Wayne, IN","Omaha, NE",559,112
GEG,BTM,"Spokane, WA","Butte, MT",265,324
GGG,DFW,"Longview, TX","Dallas, TX",140,160
GJT,FAT,"Grand Junction, CO","Fresno, CA",632,105
GNV,ATL,"Gainesville, FL","Atlanta, GA",300,297
GRB,ORD,"Green Bay, WI","Chicago, IL",174,213
GRR,DTW,"Grand Rapids, MI","Detroit, MI",120,123
GRR,ORD,"Grand Rapids, MI","Chicago, IL",137,216
GSO,ATL,"Greensboro, NC","Atlanta, GA",306,95
GSO,DTW,"Greensboro, NC","Detroit, MI",460,320
GSO,EWR,"Greensboro, NC","Newark, NJ",446,214
GSP,DFW,"Greenville, SC","Dallas, TX",862,121
GTF,HLN,"Great Falls, MT","Helena, MT",67,178
HNL,ITO,"Honolulu, HI","Hilo, HI",216,354
HOU,ATL,"Houston, TX","Atlanta, GA",696,296
HOU,TPA,"Houston, TX","Tampa, FL",781,214
IAD,ATL,"Washington, DC","Atlanta, GA",533,108
IAD,BOS,"Washington, DC","Boston, MA",413,327
IAD,DTW,"Washington, DC","Detroit, MI",383,94
IAD,EWR,"Washington, DC","Newark, NJ",213,371
IAD,ORD,"Washington, DC","Chicago, IL",589,257
IAH,ATL,"Houston, TX","Atlanta, GA",689,85
IAH,DFW,"Houston, TX","Dallas, TX",224,173
IAH,ELP,"Houston, TX","El Paso, TX",667,306
IAH,EWR,"Houston, TX","Newark, NJ",1400,273
IAH,ORD,"Houston, TX","Chicago, IL",925,348
IAH,TUL,"Houston, TX","Tulsa, OK",429,115
ICT,DFW,"Wichita, KS","Dallas, TX",328,325
ICT,TUS,"Wichita, KS","Tucson, AZ",856,183
IDA,DFW,"Idaho Falls, ID","Dallas, TX",1095,262
IND,BOS,"Indianapolis, IN","Boston, MA",817,242
IND,DFW,"Indianapolis, IN","Dallas, TX",762,165
IND,DTW,"Indianapolis, IN","Detroit, MI",231,157
IND,FNT,"Indianapolis, IN","Flint, MI",260,109
IND,TPA,"Indianapolis, IN","Tampa, FL",838,312
JAN,DFW,"Jackson, MS","Dallas, TX",408,164
JAX,ATL,"Jacksonville, FL","Atlanta, GA",270,124
JAX,ORD,"Jacksonville, FL","Chicago, IL",865,144
JFK,ATL,"New York, NY","Atlanta, GA",760,169
JFK,BOS,"New York, NY","Boston, MA",187,358
JFK,DTW,"New York, NY","Detroit, MI",508,254
JFK,ORD,"New York, NY","Chicago, IL",740,93
JFK,TPA,"New York, NY","Tampa, FL",1005,182
LAS,ATL,"Las Vegas, NV","Atlanta, GA",1747,182
LAS,DFW,"Las Vegas, NV","Dallas, TX",1055,342
LAS,ELP,"Las Vegas, NV","El Paso, TX",584,133
LAS,EWR,"Las Vegas, NV","Newark, NJ",2227,262
LAS,OMA,"Las Vegas, NV","Omaha, NE",1099,367
LAS,ORD,"Las Vegas, NV","Chicago, IL",1515,283
LAS,RNO,"Las Vegas, NV","Reno, NV",345,235
LAS,TPA,"Las Vegas, NV","Tampa, FL",1984,244
LAX,BOS,"Los Angeles, CA","Boston, MA",2611,345
LAX,EWR,"Los Angeles, CA","Newark, NJ",2454,81
LAX,FAT,"Los Angeles, CA","Fresno, CA",209,314
LAX,OMA,"Los Angeles, CA","Omaha, NE",1330,249
LAX,TOL,"Los Angeles, CA","Toledo, OH",1952,84
LAX,YUM,"Los Angeles, CA","Yuma, AZ",237,78
LBB,AFW,"Lubbock, TX","Dallas, TX",265,363
LBB,DFW,"Lubbock, TX","Dallas, TX",282,327
LBB,ELP,"Lubbock, TX","El Paso, TX",295,91
LEX,DTW,"Lexington, KY","Detroit, MI",293,221
LFT,DFW,"Lafayette, LA","Dallas, TX",351,242
LGA,BOS,"New York, NY","Boston, MA",185,83
LGA,BUF,"New York, NY","Buffalo, NY",292,267
LGA,DFW,"New York, NY","Dallas, TX",1389,327
LGA,DTW,"New York, NY","Detroit, MI",501,316
LGA,MDW,"New York, NY","Chicago, IL",725,324
LGA,MIA,"New York, NY","Miami, FL",1097,310
LGA,ORD,"New York, NY","Chicago, IL",733,216
LIT,DAL,"Little Rock, AR","Dallas, TX",296,379
LIT,DFW,"Little Rock, AR","Dallas, TX",304,326
LRD,AUS,"Laredo, TX","Austin, TX",218,218
LRD,DFW,"Laredo, TX","Dallas, TX",394,362
LRD,ELP,"Laredo, TX","El Paso, TX",506,77
MAF,DAL,"Midland, TX","Dallas, TX",319,254
MAF,DFW,"Midland, TX","Dallas, TX",309,192
MBS,ORD,"Saginaw, MI","Chicago, IL",222,172
MCI,DTW,"Kansas City, MO","Detroit, MI",629,104
MCO,ATL,"Orlando, FL","Atlanta, GA",403,268
MCO,DFW,"Orlando, FL","Dallas, TX",984,180
MCO,MIA,"Orlando, FL","Miami, FL",193,127
MCO,ORD,"Orlando, FL","Chicago, IL",1005,130
MCO,TPA,"Orlando, FL","Tampa, FL",80,355
MDT,DTW,"Harrisburg, PA","Detroit, MI",370,167
MDW,UIN,"Chicago, IL","Quincy, IL",221,351
MEM,AFW,"Memphis, TN","Dallas, TX",444,223
MEM,ATL,"Memphis, TN","Atlanta, GA",332,181
MEM,AUS,"Memphis, TN","Austin, TX",559,161
MEM,BOS,"Memphis, TN","Boston, MA",1139,186
MEM,DAY,"Memphis, TN","Dayton, OH",460,146
MEM,DTW,"Memphis, TN","Detroit, MI",610,300
MEM,EWR,"Memphis, TN","Newark, NJ",946,150
MEM,OMA,"Memphis, TN","Omaha, NE",538,197
MEM,TPA,"Memphis, TN","Tampa, FL",656,196
MGM,ATL,"Montgomery, AL","Atlanta, GA",147,293
MIA,ATL,"Miami, FL","Atlanta, GA",595,114
MIA,DFW,"Miami, FL","Dallas, TX",1121,259
MIA,DTW,"Miami, FL","Detroit, MI",1145,200
MIA,EWR,"Miami, FL","Newark, NJ",1086,165
MIA,MDW,"Miami, FL","Chicago, IL",1182,75
MIA,ORD,"Miami, FL","Chicago, IL",1197,312
MKE,ATL,"Milwaukee, WI","Atlanta, GA",669,117
MKE,BOS,"Milwaukee, WI","Boston, MA",860,237
MKE,DFW,"Milwaukee, WI","Dallas, TX",853,338
MKE,DTW,"Milwaukee, WI","Detroit, MI",238,249
MKE,EWR,"Milwaukee, WI","Newark, NJ",725,95
MKG,DAY,"Muskegon, MI","Dayton, OH",249,209
MQT,FNT,"Marquette, MI","Flint, MI",295,181
MSN,DFW,"Madison, WI","Dallas, TX",821,334
MSN,DTW,"Madison, WI","Detroit, MI",312,267
MSN,ORD,"Madison, WI","Chicago, IL",109,171
MSO,BTM,"Missoula, MT","Butte, MT",101,291
MSP,BOS,"Minneapolis, MN","Boston, MA",1124,184
MSP,DAY,"Minneapolis, MN","Dayton, OH",574,252
MSP,DFW,"Minneapolis, MN","Dallas, TX",852,156
MSP,DLH,"Minneapolis, MN","Duluth, MN",144,308
MSP,DTW,"Minneapolis, MN","Detroit, MI",528,374
MSP,EWR,"Minneapolis, MN","Newark, NJ",1008,347
MSP,ORD,"Minneapolis, MN","Chicago, IL",334,321
MSY,DFW,"New Orleans, LA","Dallas, TX",448,348
MSY,DTW,"New Orleans, LA","Detroit, MI",926,104
MSY,EWR,"New Orleans, LA","Newark, NJ",1167,354
MSY,ORD,"New Orleans, LA","Chicago, IL",837,186
MSY,TPA,"New Orleans, LA","Tampa, FL",487,217
MYR,BOS,"Myrtle Beach, SC","Boston, MA",738,375
MYR,DFW,"Myrtle Beach, SC","Dallas, TX",1048,200
OAK,DFW,"Oakland, CA","Dallas, TX",1456,183
OAK,LAW,"Oakland, CA","Lawton, OK",1345,273
OGG,ITO,"Kahului, HI","Hilo, HI",121,379
OKC,DAL,"Oklahoma City, OK","Dallas, TX",181,220
OKC,DFW,"Oklahoma City, OK","Dallas, TX",175,128
ORD,AFW,"Chicago, IL","Dallas, TX",806,364
ORD,ALB,"Chicago, IL","Albany, NY",723,362
ORD,ATL,"Chicago, IL","Atlanta, GA",606,93
ORD,BUF,"Chicago, IL","Buffalo, NY",473,191
ORD,CWA,"Chicago, IL","Wausau, WI",213,156
ORD,DAY,"Chicago, IL","Dayton, OH",240,198
ORD,DTW,"Chicago, IL","Detroit, MI",235,204
ORD,IAH,"Chicago, IL","Houston, TX",925,279
ORD,MIA,"Chicago, IL","Miami, FL",1197,93
ORD,PIA,"Chicago, IL","Peoria, IL",130,336
ORH,EWR,"Worcester, MA","Newark, NJ",161,232
PDX,EUG,"Portland, OR","Eugene, OR",106,295
PDX,ORD,"Portland, OR","Chicago, IL",1739,364
PFN,ATL,"Panama City, FL","Atlanta, GA",247,181
PHL,ATL,"Philadelphia, PA","Atlanta, GA",665,187
PHL,AUS,"Philadelphia, PA","Austin, TX",1430,250
PHL,BOS,"Philadelphia, PA","Boston, MA",280,98
PHL,DFW,"Philadelphia, PA","Dallas, TX",1302,100
PHL,DTW,"Philadelphia, PA","Detroit, MI",453,317
PHL,ORD,"Philadelphia, PA","Chicago, IL",678,170
PHL,TOL,"Philadelphia, PA","Toledo, OH",464,195
PHL,TPA,"Philadelphia, PA","Tampa, FL",920,175
PHX,DFW,"Phoenix, AZ","Dallas, TX",868,305
PHX,EWR,"Phoenix, AZ","Newark, NJ",2133,309
PHX,IAH,"Phoenix, AZ","Houston, TX",1009,108
PHX,OMA,"Phoenix, AZ","Omaha, NE",1037,109
PHX,ORD,"Phoenix, AZ","Chicago, IL",1440,342
PHX,RNO,"Phoenix, AZ","Reno, NV",601,81
PHX,TUS,"Phoenix, AZ","Tucson, AZ",110,157
PIA,ORD,"Peoria, IL","Chicago, IL",130,302
PIT,ATL,"Pittsburgh, PA","Atlanta, GA",526,318
PIT,DFW,"Pittsburgh, PA","Dallas, TX",1068,235
PIT,DTW,"Pittsburgh, PA","Detroit, MI",201,132
PIT,EWR,"Pittsburgh, PA","Newark, NJ",319,131
PIT,ITH,"Pittsburgh, PA","Ithaca, NY",239,82
PIT,TPA,"Pittsburgh, PA","Tampa, FL",873,209
PNS,DFW,"Pensacola, FL","Dallas, TX",604,349
PVD,EWR,"Providence, RI","Newark, NJ",160,315
PVD,MDW,"Providence, RI","Chicago, IL",842,242
PVD,TPA,"Providence, RI","Tampa, FL",1137,179
PVU,FTW,"Provo, UT","Dallas, TX",946,186
PWM,BGR,"Portland, ME","Bangor, ME",109,158
PWM,BOS,"Portland, ME","Boston, MA",95,90
PWM,ORD,"Portland, ME","Chicago, IL",900,297
RDU,BOS,"Raleigh, NC","Boston, MA",612,222
RDU,DTW,"Raleigh, NC","Detroit, MI",501,172
RDU,EWR,"Raleigh, NC","Newark, NJ",416,235
RDU,MDW,"Raleigh, NC","Chicago, IL",632,276
RDU,ORD,"Raleigh, NC","Chicago, IL",647,302
RDU,TOL,"Raleigh, NC","Toledo, OH",478,225
RDU,TPA,"Raleigh, NC","Tampa, FL",587,90
RDU,YIP,"Raleigh, NC","Detroit, MI",508,241
RFD,ATL,"Rockford, IL","Atlanta, GA",643,100
RFD,DBQ,"Rockford, IL","Dubuque, IA",84,375
RIC,ATL,"Richmond, VA","Atlanta, GA",481,138
RIC,ORD,"Richmond, VA","Chicago, IL",642,275
ROA,DTW,"Roanoke, VA","Detroit, MI",382,88
ROC,ATL,"Rochester, NY","Atlanta, GA",749,348
ROC,BOS,"Rochester, NY","Boston, MA",343,337
RST,ORD,"Rochester, MN","Chicago, IL",268,265
SAN,DFW,"San Diego, CA","Dallas, TX",1171,315
SAN,DTW,"San Diego, CA","Detroit, MI",1957,311
SAT,AUS,"San Antonio, TX","Austin, TX",70,285
SAT,ELP,"San Antonio, TX","El Paso, TX",496,177
SAT,LRD,"San Antonio, TX","Laredo, TX",148,87
SBN,DAY,"South Bend, IN","Dayton, OH",166,366
SEA,BOS,"Seattle, WA","Boston, MA",2496,328
SEA,DFW,"Seattle, WA","Dallas, TX",1660,81
SEA,MDW,"Seattle, WA","Chicago, IL",1733,231
SEA,RNO,"Seattle, WA","Reno, NV",564,245
SEA,TUS,"Seattle, WA","Tucson, AZ",1216,344
SFO,ATL,"San Francisco, CA","Atlanta, GA",2139,160
SFO,BOS,"San Francisco, CA","Boston, MA",2704,97
SFO,DTW,"San Francisco, CA","Detroit, MI",2079,356
SFO,EWR,"San Francisco, CA","Newark, NJ",2565,90
SFO,MDW,"San Francisco, CA","Chicago, IL",1854,321
SFO,ORD,"San Francisco, CA","Chicago, IL",1846,279
SGF,ACT,"Springfield, MO","Waco, TX",446,285
SHV,DFW,"Shreveport, LA","Dallas, TX",190,251
SJC,AUS,"San Jose, CA","Austin, TX",1471,267
SJC,BOS,"San Jose, CA","Boston, MA",2689,182
SJC,DFW,"San Jose, CA","Dallas, TX",1438,169
SJC,ELP,"San Jose, CA","El Paso, TX",964,155
SLC,ATL,"Salt Lake City, UT","Atlanta, GA",1589,172
SLC,AUS,"Salt Lake City, UT","Austin, TX",1079,208
SLC,BOS,"Salt Lake City, UT","Boston, MA",2105,190
SLC,BZN,"Salt Lake City, UT","Bozeman, MT",347,101
SLC,DFW,"Salt Lake City, UT","Dallas, TX",988,356
SLC,ELP,"Salt Lake City, UT","El Paso, TX",693,287
SLC,FAT,"Salt Lake City, UT","Fresno, CA",501,230
SLC,GYY,"Salt Lake City, UT","Gary, IN",1277,113
SLC,ORD,"Salt Lake City, UT","Chicago, IL",1249,210
SLC,TUL,"Salt Lake City, UT","Tulsa, OK",926,238
SMF,IAH,"Sacramento, CA","Houston, TX",1609,311
SNA,DFW,"Santa Ana, CA","Dallas, TX",1205,299
SPS,DFW,"Wichita Falls, TX","Dallas, TX",113,168
STL,ATL,"St. Louis, MO","Atlanta, GA",483,261
STL,AUS,"St. Louis, MO","Austin, TX",722,267
STL,DTW,"St. Louis, MO","Detroit, MI",440,274
STL,EWR,"St. Louis, MO","Newark, NJ",872,157
STL,MDW,"St. Louis, MO","Chicago, IL",251,190
STL,MWA,"St. Louis, MO","Marion, IL",100,226
STL,PIA,"St. Louis, MO","Peoria, IL",137,128
SYR,EWR,"Syracuse, NY","Newark, NJ",194,265
TOL,ATL,"Toledo, OH","Atlanta, GA",549,145
TOL,DTW,"Toledo, OH","Detroit, MI",49,205
TPA,ATL,"Tampa, FL","Atlanta, GA",406,374
TPA,BOS,"Tampa, FL","Boston, MA",1185,264
TPA,BUF,"Tampa, FL","Buffalo, NY",1054,133
TPA,DFW,"Tampa, FL","Dallas, TX",929,297
TPA,DTW,"Tampa, FL","Detroit, MI",983,87
TPA,EWR,"Tampa, FL","Newark, NJ",998,245
TPA,MIA,"Tampa, FL","Miami, FL",204,120
TUL,ATL,"Tulsa, OK","Atlanta, GA",674,145
TVC,DTW,"Traverse City, MI","Detroit, MI",207,351
TYS,ATL,"Knoxville, TN","Atlanta, GA",152,180
YIP,ATL,"Detroit, MI","Atlanta, GA",595,203
YIP,FNT,"Detroit, MI","Flint, MI",51,273